area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s91p91,s91p92,s91p93,s91p94,s91p95,s91p96,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo,NEW_VARIABLE,ID_1,NAME_1
2,120153,903501,25,3,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,4,3,3,4,4,1223,156.682411,120153903501,12015390350102503,120153903501025031,202210,12,12,Loja
2,120153,903501,25,5,1,3,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,3,3,4,4,2,1223,156.682411,120153903501,12015390350102505,120153903501025051,202210,12,12,Loja
2,120153,903501,25,6,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,1223,156.682411,120153903501,12015390350102506,120153903501025061,202210,12,12,Loja
2,120153,903501,25,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1223,156.682411,120153903501,12015390350102507,120153903501025071,202210,12,12,Loja
2,120153,903501,25,8,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,3,4,4,4,3,4,1223,156.682411,120153903501,12015390350102508,120153903501025081,202210,12,12,Loja
2,120154,904903,15,1,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,2,4,4,1223,265.7047248,120154904903,12015490490301501,120154904903015011,202210,12,12,Loja
2,120154,904903,15,2,1,3,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,5,4,4,5,5,2,2,4,5,1223,265.7047248,120154904903,12015490490301502,120154904903015021,202210,12,12,Loja
2,120154,904903,15,3,1,3,1,1,2,1,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,4,5,5,1223,265.7047248,120154904903,12015490490301503,120154904903015031,202210,12,12,Loja
2,120154,904903,15,4,1,3,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,4,4,4,4,2,4,5,1223,265.7047248,120154904903,12015490490301504,120154904903015041,202210,12,12,Loja
2,120154,904903,15,5,1,3,6,5,5,2,1,1,2,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,2,4,5,1223,265.7047248,120154904903,12015490490301505,120154904903015051,202210,12,12,Loja
2,120154,904903,15,6,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,2,5,5,1223,265.7047248,120154904903,12015490490301506,120154904903015061,202210,12,12,Loja
2,120154,904903,15,7,1,3,2,2,2,2,2,2,1,1,2,1,4,2,2,2,2,2,4,5,5,5,5,2,2,4,5,1223,265.7047248,120154904903,12015490490301507,120154904903015071,202210,12,12,Loja
2,120251,202,13,1,1,1,2,5,1,2,2,2,2,2,2,2,1,2,2,2,2,2,5,1,2,1,5,1,1,1,5,1223,236.6156105,120251000202,12025100020201301,120251000202013011,202210,12,12,Loja
2,120251,202,13,2,1,3,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,4,4,5,5,5,1,1,5,4,1223,236.6156105,120251000202,12025100020201302,120251000202013021,202210,12,12,Loja
2,120251,202,13,3,1,3,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,4,5,5,5,5,1,5,1,1,1223,236.6156105,120251000202,12025100020201303,120251000202013031,202210,12,12,Loja
2,120251,202,13,4,1,3,1,5,5,3,2,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,1,1,4,1223,236.6156105,120251000202,12025100020201304,120251000202013041,202210,12,12,Loja
2,120251,202,13,5,1,3,1,1,1,2,2,2,1,2,1,2,3,2,1,2,2,2,5,5,5,5,5,1,5,5,5,1223,236.6156105,120251000202,12025100020201305,120251000202013051,202210,12,12,Loja
2,120251,202,13,6,1,3,1,1,1,2,2,1,2,2,2,2,3,2,1,2,2,2,5,3,3,5,5,1,3,2,5,1223,236.6156105,120251000202,12025100020201306,120251000202013061,202210,12,12,Loja
2,120251,202,13,7,1,3,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,5,3,4,1,5,1,3,4,5,1223,236.6156105,120251000202,12025100020201307,120251000202013071,202210,12,12,Loja
2,120251,900601,25,1,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,4,5,3,4,4,1221,1131.187916,120251900601,12025190060102501,120251900601025011,202210,12,12,Loja
2,120251,900601,25,2,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,3,4,4,5,4,3,5,4,1221,1131.187916,120251900601,12025190060102502,120251900601025021,202210,12,12,Loja
2,120251,900601,25,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,1,2,5,4,4,5,5,4,5,4,4,1221,1131.187916,120251900601,12025190060102503,120251900601025031,202210,12,12,Loja
2,120251,900601,25,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,5,4,5,3,5,4,1221,1131.187916,120251900601,12025190060102504,120251900601025041,202210,12,12,Loja
2,120251,900601,25,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,5,4,5,4,4,4,5,4,1221,1131.187916,120251900601,12025190060102505,120251900601025051,202210,12,12,Loja
2,120251,900601,25,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,3,4,3,4,4,4,4,1221,1131.187916,120251900601,12025190060102506,120251900601025061,202210,12,12,Loja
2,120251,900601,25,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,5,4,5,4,5,4,1221,1131.187916,120251900601,12025190060102507,120251900601025071,202210,12,12,Loja
2,120450,901301,25,1,1,3,1,2,2,1,1,2,1,2,2,2,3,2,2,2,2,2,4,5,4,5,4,2,3,2,2,1222,1264.628776,120450901301,12045090130102501,120450901301025011,202210,12,12,Loja
2,120450,901301,25,2,1,3,1,2,1,1,2,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,3,1,2,5,5,1222,1264.628776,120450901301,12045090130102502,120450901301025021,202210,12,12,Loja
2,120450,901301,25,3,1,3,1,1,1,1,2,2,1,2,2,2,4,1,2,2,2,2,4,3,4,3,4,3,4,4,3,1222,1264.628776,120450901301,12045090130102503,120450901301025031,202210,12,12,Loja
2,120450,901301,25,4,1,3,6,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,4,3,3,3,4,4,1222,1264.628776,120450901301,12045090130102504,120450901301025041,202210,12,12,Loja
2,120450,901301,25,5,1,3,1,1,1,1,1,2,2,2,1,2,3,2,2,2,2,2,5,5,4,5,5,2,5,5,4,1222,1264.628776,120450901301,12045090130102505,120450901301025051,202210,12,12,Loja
2,120450,901301,25,6,1,3,1,1,1,1,1,2,1,2,2,2,3,2,2,2,2,2,5,5,5,5,4,2,2,5,4,1222,1264.628776,120450901301,12045090130102506,120450901301025061,202210,12,12,Loja
2,120450,901301,25,7,1,3,6,5,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,1,4,3,2,2,4,4,5,1222,1264.628776,120450901301,12045090130102507,120450901301025071,202210,12,12,Loja
1,120452,1301,25,1,1,3,1,5,2,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,4,5,5,5,1213,2252.119841,120452001301,12045200130102501,120452001301025011,202210,12,12,Loja
1,120452,1301,25,2,1,3,1,1,1,2,1,1,1,2,1,1,3,2,2,2,2,2,5,3,5,3,5,5,5,3,5,1213,2252.119841,120452001301,12045200130102502,120452001301025021,202210,12,12,Loja
1,120452,1301,25,3,1,3,1,2,1,2,2,1,1,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,1213,2252.119841,120452001301,12045200130102503,120452001301025031,202210,12,12,Loja
1,120452,1301,25,4,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,5,1,5,5,1213,2252.119841,120452001301,12045200130102504,120452001301025041,202210,12,12,Loja
1,120452,1301,25,5,1,3,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,5,3,5,3,3,3,2,1,5,1213,2252.119841,120452001301,12045200130102505,120452001301025051,202210,12,12,Loja
1,120452,1301,25,6,1,3,1,2,2,2,1,1,2,2,1,1,3,1,1,2,1,1,5,5,5,5,5,1,5,5,5,1213,2252.119841,120452001301,12045200130102506,120452001301025061,202210,12,12,Loja
1,120452,1301,25,7,1,3,1,1,1,1,2,2,1,2,1,2,4,2,2,2,2,2,5,5,1,5,5,1,5,5,5,1213,2252.119841,120452001301,12045200130102507,120452001301025071,202210,12,12,Loja
1,120550,5302,15,1,1,3,1,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,3,3,4,2,1212,644.4188729,120550005302,12055000530201501,120550005302015011,202210,12,12,Loja
1,120550,5302,15,2,1,3,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,3,4,3,3,3,3,4,2,2,1212,644.4188729,120550005302,12055000530201502,120550005302015021,202210,12,12,Loja
1,120550,5302,15,3,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,4,3,3,4,4,2,4,4,1212,644.4188729,120550005302,12055000530201503,120550005302015031,202210,12,12,Loja
1,120550,5302,15,4,1,3,1,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,3,2,2,2,3,2,1212,644.4188729,120550005302,12055000530201504,120550005302015041,202210,12,12,Loja
1,120550,5302,15,5,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,3,4,3,3,3,3,3,3,1212,644.4188729,120550005302,12055000530201505,120550005302015051,202210,12,12,Loja
1,120550,5302,15,6,1,3,1,1,1,1,2,2,1,2,2,2,5,2,2,2,2,2,4,4,3,3,3,4,4,4,4,1212,644.4188729,120550005302,12055000530201506,120550005302015061,202210,12,12,Loja
1,120550,5302,15,7,1,3,1,5,2,1,2,2,1,2,1,1,4,2,2,2,2,2,4,4,3,4,4,4,2,3,3,1212,644.4188729,120550005302,12055000530201507,120550005302015071,202210,12,12,Loja
1,120550,8203,28,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,3,4,4,4,3,1211,2652.88642,120550008203,12055000820302801,120550008203028011,202210,12,12,Loja
1,120550,8203,28,2,1,3,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,4,3,4,3,4,3,4,4,3,1211,2652.88642,120550008203,12055000820302802,120550008203028021,202210,12,12,Loja
1,120550,8203,28,3,1,3,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,3,3,3,1211,2652.88642,120550008203,12055000820302803,120550008203028031,202210,12,12,Loja
1,120550,8203,28,4,1,3,1,1,1,1,2,1,2,2,2,2,4,2,2,2,2,2,3,4,5,5,5,4,3,4,3,1211,2652.88642,120550008203,12055000820302804,120550008203028041,202210,12,12,Loja
1,120550,8203,28,5,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,4,4,3,3,3,1211,2652.88642,120550008203,12055000820302805,120550008203028051,202210,12,12,Loja
1,120550,8203,28,6,1,3,1,1,1,1,2,1,2,1,2,1,3,2,2,2,2,2,4,4,4,4,4,4,4,4,3,1211,2652.88642,120550008203,12055000820302806,120550008203028061,202210,12,12,Loja
1,120550,8203,28,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1211,2652.88642,120550008203,12055000820302807,120550008203028071,202210,12,12,Loja
1,120550,13503,25,1,1,3,1,1,1,1,2,2,1,2,1,2,4,2,2,2,2,2,3,4,4,3,3,3,3,3,3,1212,1883.140442,120550013503,12055001350302501,120550013503025011,202210,12,12,Loja
1,120550,13503,25,2,1,3,6,2,2,4,2,2,1,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1212,1883.140442,120550013503,12055001350302502,120550013503025021,202210,12,12,Loja
1,120550,13503,25,3,1,1,1,2,2,1,2,2,1,2,1,2,4,2,2,2,2,2,4,5,5,4,4,5,4,5,4,1212,1883.140442,120550013503,12055001350302503,120550013503025031,202210,12,12,Loja
1,120550,13503,25,4,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,4,5,5,3,4,4,4,4,4,1212,1883.140442,120550013503,12055001350302504,120550013503025041,202210,12,12,Loja
1,120550,13503,25,5,1,3,1,1,1,1,2,2,1,2,1,2,4,2,2,2,2,2,4,5,5,3,5,3,4,4,4,1212,1883.140442,120550013503,12055001350302505,120550013503025051,202210,12,12,Loja
1,120550,13503,25,6,1,3,1,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,3,5,5,5,5,5,5,5,5,1212,1883.140442,120550013503,12055001350302506,120550013503025061,202210,12,12,Loja
1,120550,13503,25,7,1,3,1,1,1,1,2,2,1,2,1,2,3,2,2,2,2,2,3,4,4,3,3,3,5,5,5,1212,1883.140442,120550013503,12055001350302507,120550013503025071,202210,12,12,Loja
1,120550,15905,13,1,1,3,1,2,2,1,2,2,1,1,1,1,5,2,2,2,2,2,4,4,4,4,4,4,3,3,3,1212,2573.221153,120550015905,12055001590501301,120550015905013011,202210,12,12,Loja
1,120550,15905,13,2,1,3,1,1,1,1,2,1,1,2,2,1,3,2,2,2,2,2,5,5,5,4,4,5,4,4,4,1212,2573.221153,120550015905,12055001590501302,120550015905013021,202210,12,12,Loja
1,120550,15905,13,3,1,3,1,1,1,1,2,2,2,2,1,1,3,2,2,2,2,2,4,4,4,4,4,4,2,2,2,1212,2573.221153,120550015905,12055001590501303,120550015905013031,202210,12,12,Loja
1,120550,15905,13,4,1,3,1,1,1,1,2,1,1,1,2,2,3,2,2,2,2,2,5,3,5,5,5,5,2,2,2,1212,2573.221153,120550015905,12055001590501304,120550015905013041,202210,12,12,Loja
1,120550,15905,13,5,1,3,1,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,5,4,4,4,4,4,3,3,3,1212,2573.221153,120550015905,12055001590501305,120550015905013051,202210,12,12,Loja
1,120550,15905,13,6,1,3,1,1,1,1,2,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,5,2,3,3,1212,2573.221153,120550015905,12055001590501306,120550015905013061,202210,12,12,Loja
1,120550,15905,13,7,1,3,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,1212,2573.221153,120550015905,12055001590501307,120550015905013071,202210,12,12,Loja
1,120550,23101,28,1,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,2,3,3,3,1213,1448.782039,120550023101,12055002310102801,120550023101028011,202210,12,12,Loja
1,120550,23101,28,2,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,4,4,4,3,3,3,1213,1448.782039,120550023101,12055002310102802,120550023101028021,202210,12,12,Loja
1,120550,23101,28,3,1,3,1,1,1,1,2,2,1,1,1,1,3,2,2,2,2,2,4,4,3,3,4,4,3,3,3,1213,1448.782039,120550023101,12055002310102803,120550023101028031,202210,12,12,Loja
1,120550,23101,28,4,1,3,1,1,1,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,5,2,2,1213,1448.782039,120550023101,12055002310102804,120550023101028041,202210,12,12,Loja
1,120550,23101,28,9,1,3,1,1,1,1,2,2,1,1,2,2,4,2,2,2,2,2,5,5,4,4,4,3,3,3,2,1213,1448.782039,120550023101,12055002310102809,120550023101028091,202210,12,12,Loja
1,120550,23101,28,10,1,3,1,1,1,1,2,2,1,1,1,1,5,2,2,2,2,2,4,4,4,4,4,4,1,2,2,1213,1448.782039,120550023101,12055002310102810,120550023101028101,202210,12,12,Loja
2,120550,901603,28,1,1,3,1,2,2,2,2,2,1,2,2,1,4,2,1,2,2,1,5,5,5,5,5,1,5,5,5,1223,212.0559284,120550901603,12055090160302801,120550901603028011,202210,12,12,Loja
2,120550,901603,28,2,1,3,2,1,2,1,2,2,2,2,1,2,4,2,1,2,2,1,5,2,4,5,5,1,1,5,3,1223,212.0559284,120550901603,12055090160302802,120550901603028021,202210,12,12,Loja
2,120550,901603,28,3,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,1223,212.0559284,120550901603,12055090160302803,120550901603028031,202210,12,12,Loja
2,120550,901603,28,5,1,3,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,5,5,5,1,5,1,5,1,5,1223,212.0559284,120550901603,12055090160302805,120550901603028051,202210,12,12,Loja
2,120550,901603,28,6,1,3,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,4,4,5,4,5,2,1,1,5,1223,212.0559284,120550901603,12055090160302806,120550901603028061,202210,12,12,Loja
2,120550,901603,28,8,1,1,6,4,4,4,1,2,1,2,1,2,4,2,2,2,2,1,5,4,4,4,4,1,4,4,5,1223,212.0559284,120550901603,12055090160302808,120550901603028081,202210,12,12,Loja
2,120550,901603,28,9,1,3,6,2,2,1,1,2,1,2,1,2,3,2,2,2,2,2,5,5,5,4,5,2,5,5,5,1223,212.0559284,120550901603,12055090160302809,120550901603028091,202210,12,12,Loja
1,120553,101,15,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,5,4,4,4,4,1,2,2,5,1211,1664.176117,120553000101,12055300010101501,120553000101015011,202210,12,12,Loja
1,120553,101,15,2,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,4,5,4,4,2,4,4,1211,1664.176117,120553000101,12055300010101502,120553000101015021,202210,12,12,Loja
1,120553,101,15,3,1,3,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,5,4,4,5,4,2,3,4,5,1211,1664.176117,120553000101,12055300010101503,120553000101015031,202210,12,12,Loja
1,120553,101,15,4,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,5,4,5,5,4,4,5,1211,1664.176117,120553000101,12055300010101504,120553000101015041,202210,12,12,Loja
1,120553,101,15,5,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,3,4,4,5,4,4,4,4,1211,1664.176117,120553000101,12055300010101505,120553000101015051,202210,12,12,Loja
1,120553,101,15,6,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,2,2,5,1211,1664.176117,120553000101,12055300010101506,120553000101015061,202210,12,12,Loja
1,120553,101,15,7,1,3,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,5,5,5,5,5,1,2,2,5,1211,1664.176117,120553000101,12055300010101507,120553000101015071,202210,12,12,Loja
1,120651,2103,25,1,1,1,1,1,1,1,2,2,2,2,1,1,4,2,2,2,2,2,5,4,5,5,4,1,3,4,5,1211,2968.551353,120651002103,12065100210302501,120651002103025011,202210,12,12,Loja
1,120651,2103,25,2,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,5,4,5,3,4,4,1211,2968.551353,120651002103,12065100210302502,120651002103025021,202210,12,12,Loja
1,120651,2103,25,3,1,3,1,1,1,1,2,2,1,2,1,2,4,2,2,2,2,2,4,5,4,5,4,4,4,5,4,1211,2968.551353,120651002103,12065100210302503,120651002103025031,202210,12,12,Loja
1,120651,2103,25,4,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,5,5,4,4,4,5,1211,2968.551353,120651002103,12065100210302504,120651002103025041,202210,12,12,Loja
1,120651,2103,25,5,1,3,2,2,2,1,2,2,2,2,2,1,4,1,2,2,2,1,5,5,5,5,5,1,3,5,5,1211,2968.551353,120651002103,12065100210302505,120651002103025051,202210,12,12,Loja
1,120651,2103,25,6,1,3,1,1,1,1,2,1,2,2,1,1,3,2,2,2,2,2,5,5,5,5,4,1,2,4,5,1211,2968.551353,120651002103,12065100210302506,120651002103025061,202210,12,12,Loja
1,120651,2103,25,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,5,4,4,4,5,4,1211,2968.551353,120651002103,12065100210302507,120651002103025071,202210,12,12,Loja
2,120850,907001,28,1,1,3,1,1,1,1,1,2,1,2,1,2,3,2,2,2,2,2,5,5,4,5,5,2,1,5,4,1222,2196.258515,120850907001,12085090700102801,120850907001028011,202210,12,12,Loja
2,120850,907001,28,2,1,3,1,1,1,1,2,2,1,2,2,2,4,2,2,2,2,2,5,5,5,5,4,2,1,5,4,1222,2196.258515,120850907001,12085090700102802,120850907001028021,202210,12,12,Loja
2,120850,907001,28,3,1,3,1,5,5,1,2,2,2,2,2,2,4,1,2,2,2,2,4,3,4,4,2,4,2,3,3,1222,2196.258515,120850907001,12085090700102803,120850907001028031,202210,12,12,Loja
2,120850,907001,28,4,1,3,1,1,1,1,1,2,1,2,2,2,4,2,2,2,2,2,4,5,4,4,1,2,2,5,5,1222,2196.258515,120850907001,12085090700102804,120850907001028041,202210,12,12,Loja
2,120850,907001,28,5,1,3,6,5,1,1,2,2,1,2,2,2,3,2,2,2,2,2,4,3,4,3,2,4,2,3,3,1222,2196.258515,120850907001,12085090700102805,120850907001028051,202210,12,12,Loja
2,120850,907001,28,6,1,3,1,5,1,1,1,2,2,2,2,1,3,2,2,2,2,2,5,3,3,3,4,3,4,4,4,1222,2196.258515,120850907001,12085090700102806,120850907001028061,202210,12,12,Loja
2,120850,907001,28,8,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,3,3,3,4,5,3,3,2,1222,2196.258515,120850907001,12085090700102808,120850907001028081,202210,12,12,Loja
2,120950,901503,15,1,1,3,6,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,4,4,5,5,4,1221,954.1616305,120950901503,12095090150301501,120950901503015011,202210,12,12,Loja
2,120950,901503,15,2,1,3,6,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,2,4,4,3,4,3,4,3,3,1221,954.1616305,120950901503,12095090150301502,120950901503015021,202210,12,12,Loja
2,120950,901503,15,4,1,3,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,5,5,5,5,5,1,5,5,5,1221,954.1616305,120950901503,12095090150301504,120950901503015041,202210,12,12,Loja
2,120950,901503,15,5,1,3,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,5,1,1,2,1,1,3,3,5,1221,954.1616305,120950901503,12095090150301505,120950901503015051,202210,12,12,Loja
2,120950,901503,15,6,1,3,1,5,5,2,2,2,2,1,2,2,4,2,2,2,2,2,2,5,5,2,4,5,1,3,2,1221,954.1616305,120950901503,12095090150301506,120950901503015061,202210,12,12,Loja
2,120950,901503,15,7,1,3,6,5,1,1,2,2,2,2,2,2,3,2,2,2,1,2,3,4,4,3,4,3,2,3,2,1221,954.1616305,120950901503,12095090150301507,120950901503015071,202210,12,12,Loja
2,120950,901503,15,9,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,3,2,1,4,1221,954.1616305,120950901503,12095090150301509,120950901503015091,202210,12,12,Loja
2,120950,902701,13,1,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,4,5,4,5,3,3,4,4,1222,1969.996565,120950902701,12095090270101301,120950902701013011,202210,12,12,Loja
2,120950,902701,13,2,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,5,5,4,5,3,5,5,1222,1969.996565,120950902701,12095090270101302,120950902701013021,202210,12,12,Loja
2,120950,902701,13,4,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,5,4,5,4,5,1,5,1,5,1222,1969.996565,120950902701,12095090270101304,120950902701013041,202210,12,12,Loja
2,120950,902701,13,5,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,4,4,4,4,1,1,5,5,1222,1969.996565,120950902701,12095090270101305,120950902701013051,202210,12,12,Loja
2,120950,902701,13,6,1,3,1,2,2,1,2,2,1,1,1,2,4,2,2,2,2,2,5,4,5,5,4,2,5,4,5,1222,1969.996565,120950902701,12095090270101306,120950902701013061,202210,12,12,Loja
2,120950,902701,13,7,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,3,4,4,1222,1969.996565,120950902701,12095090270101307,120950902701013071,202210,12,12,Loja
2,120950,902701,13,8,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,5,4,4,4,4,1,2,2,5,1222,1969.996565,120950902701,12095090270101308,120950902701013081,202210,12,12,Loja
1,121050,903,15,1,1,3,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,4,5,5,5,5,4,3,4,3,1213,2181.467705,121050000903,12105000090301501,121050000903015011,202210,12,12,Loja
1,121050,903,15,2,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,2,2,1213,2181.467705,121050000903,12105000090301502,121050000903015021,202210,12,12,Loja
1,121050,903,15,3,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,4,4,3,3,3,1213,2181.467705,121050000903,12105000090301503,121050000903015031,202210,12,12,Loja
1,121050,903,15,4,1,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,4,2,2,1213,2181.467705,121050000903,12105000090301504,121050000903015041,202210,12,12,Loja
1,121050,903,15,5,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,3,4,4,3,4,4,4,4,4,1213,2181.467705,121050000903,12105000090301505,121050000903015051,202210,12,12,Loja
1,121050,903,15,6,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,3,4,3,2,3,2,1213,2181.467705,121050000903,12105000090301506,121050000903015061,202210,12,12,Loja
1,121050,903,15,7,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,5,5,5,5,4,4,3,2,1213,2181.467705,121050000903,12105000090301507,121050000903015071,202210,12,12,Loja
1,121051,1001,13,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,3,5,5,3,4,3,4,4,4,1213,1639.305172,121051001001,12105100100101301,121051001001013011,202210,12,12,Loja
1,121051,1001,13,2,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,3,4,4,3,4,3,3,3,3,1213,1639.305172,121051001001,12105100100101302,121051001001013021,202210,12,12,Loja
1,121051,1001,13,3,1,3,1,1,1,1,2,2,1,2,2,1,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1213,1639.305172,121051001001,12105100100101303,121051001001013031,202210,12,12,Loja
1,121051,1001,13,4,1,3,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,3,4,4,3,4,3,5,5,5,1213,1639.305172,121051001001,12105100100101304,121051001001013041,202210,12,12,Loja
1,121051,1001,13,5,1,3,1,1,1,1,2,2,1,2,2,1,4,2,2,2,2,2,3,5,5,3,4,4,3,3,3,1213,1639.305172,121051001001,12105100100101305,121051001001013051,202210,12,12,Loja
1,121051,1001,13,6,1,3,1,2,2,1,2,2,1,1,1,1,4,2,2,2,2,2,3,3,3,3,3,3,4,4,4,1213,1639.305172,121051001001,12105100100101306,121051001001013061,202210,12,12,Loja
1,121051,1001,13,7,1,3,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1213,1639.305172,121051001001,12105100100101307,121051001001013071,202210,12,12,Loja
2,121150,900302,15,1,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,4,5,1,5,5,5,1222,1148.47519,121150900302,12115090030201501,121150900302015011,202210,12,12,Loja
